編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
855,臺北市稅捐稽徵處歷年(70年起)地價稅累進起點地價及課稅級距表,臺北市稅捐稽徵處,台北市政府,,,4,,,"臺北市稅捐稽徵處歷年(70年起)地價稅累進起點地價及課稅級距表,價稅計算公式",
856,106年度臺北市房屋稅稅源-按使用別,臺北市稅捐稽徵處,台北市政府,,,1,,,"戶數,面積,現值",
857,106年度臺北市房屋概況,臺北市稅捐稽徵處,台北市政府,,,1,,,"分處別,樓層別,屋齡別",
858,106年第3季臺北市契稅查定,臺北市稅捐稽徵處,台北市政府,,,1,,,"契價,本稅本季查定數,截至本季底止累計查定數",
859,106年上半年臺北市違章漏稅案件處理情形,臺北市稅捐稽徵處,台北市政府,,,2,,,"受理情形,本期審理情形,本期繳納及移送情形",
860,105年度臺北市稅捐稽徵處歲出預決算數,臺北市稅捐稽徵處,台北市政府,,,1,,,"預算,決算金額,百分比",
861,105年度臺北市稅捐稽徵處各項稅收稽徵人力,臺北市稅捐稽徵處,台北市政府,,,1,,,"臺北市稅捐稽徵處各稅直接人力,間接人力",
862,105年度臺北市稅捐稽徵處各項稅收稽徵成本,臺北市稅捐稽徵處,台北市政府,,,1,,,"臺北市稅捐稽徵處各稅稽徵直接成本,間接成本",
863,臺北市政府警察局各分局巡邏線箱數量,臺北市政府警察局,台北市政府,,,1個檔案,,,"1.巡邏線上設置之巡邏箱
2.警勤區內設置之查巡合一巡邏箱",
864,臺北市自動化3D近似建物模型,臺北市政府資訊局,台北市政府,,,,,,臺北市自動化3D近似建物建模成果,
865,臺北市政府公務人員訓練處實體班期訓練概況,臺北市政府公務人員訓練處,台北市政府,,,208,,,實體班期訓練概況統計,
866,臺北捷運列車到站站名,臺北大眾捷運股份有限公司,台北市政府,,,52,,,Station(列車進入月台車站站名)、Destination(行駛目的地)、UpdateTime(資料更新時間),
867,105年稅捐實徵淨額與預算數及上年同期比較-累計數,臺北市稅捐稽徵處,台北市政府,,,,,,項目別、累計實徵數、累計退還以前年度歲入款、累計實徵淨額、累計實徵淨額與全年預算數比較、累計實徵淨額與同期分配預算數比較、累計實徵淨額與上年同期比較,
868,105年度全功能服務櫃臺統計表,臺北市稅捐稽徵處,台北市政府,,,59,,,服務項目、件數、跨機關件數,
869,101年度全功能服務櫃臺統計表,臺北市稅捐稽徵處,台北市政府,,,1,,,"全功能服務櫃臺件數統計表
",
870,102年度全功能服務櫃臺統計表,臺北市稅捐稽徵處,台北市政府,,,1,,,"全功能服務櫃臺件數統計表
",
871,103年度全功能服務櫃臺統計表,臺北市稅捐稽徵處,台北市政府,,,1,,,"全功能服務櫃臺件數統計表
",
872,104年度全功能服務櫃臺統計表,臺北市稅捐稽徵處,台北市政府,,,1,,,"全功能服務櫃臺件數統計表
",
873,優惠商店,臺北市政府人事處,台北市政府,,,795筆,,,公務福利ｅ化平台提供優惠商店名稱、地址、電話、優惠內容、優惠起日、優惠訖日及承辦單位等資訊。,
874,臺北市校園數位氣象網開放資料,臺北市政府教育局,台北市政府,,,,,,"參數名稱	中文對照
Id	序號
StartStamp	開始時間戳記
EndStamp	結束時間戳記
SchoolName	學校名稱
StartTime	開始時間
EndTime	結束時間
Tempe	氣溫
MaxTempe	最高溫
MinTempe	最低溫
Hot	酷熱指數
MaxHot	最高酷熱指數
Rainfall	降雨量
RainRate	降雨速率
Wet	濕度
MinWet	最低濕度
MaxWet	最高濕度
MaxRadiation	最高輻射
Radiation	輻射
MaxUV	最高紫外線
UV	紫外線
WindDir	風向
Wind	風速
MaxWind	最大風速
Pressure	氣壓
MinPress	最低氣壓
MaxPress	最高氣壓
Disable	停用狀態
CreateOn	建立時間
",
875,106年度臺北市房屋稅徵績-徵期結束,臺北市稅捐稽徵處,台北市政府,,,1,,,"房屋稅查定數,徵起數,徵績",
876,106年度臺北市房屋稅徵績-滯納期滿,臺北市稅捐稽徵處,台北市政府,,,1,,,"房屋稅查定數,徵起數,徵績",
877,106年度房屋稅查定,臺北市稅捐稽徵處,台北市政府,,,1,,,"應稅戶數,本稅,面積,現值,免稅戶數,面積,現值",
878,106年度牌照稅徵績-全期徵期結束,臺北市稅捐稽徵處,台北市政府,,,1,,,"牌照稅查定數,徵起數,徵績",
879,106年度牌照稅徵績-全期滯納期滿,臺北市稅捐稽徵處,台北市政府,,,1,,,"牌照稅查定數,徵起數,徵績",
880,10609土地增值稅徵收,臺北市稅捐稽徵處,台北市政府,,,1,,,"移轉筆數,移轉面積,土地漲價總數額,查定稅額,應納稅額",
881,臺北市空氣品質即時污染指標,臺北市政府環境保護局,台北市政府,,,23,,,站名、空氣污染指標、細懸浮微粒(PM2.5)濃度、懸浮微粒(PM10)濃度、二氧化氮濃度、二氧化硫濃度、一氧化碳濃度、臭氧濃度、氮氧化物、一氧化氮、發布時間,
882,臺北市食材登錄平台-機關員工餐廳專區,臺北市政府衛生局,台北市政府,,,,,,"機關員工餐廳_菜色：機關名稱,行政區,日期,時段,供餐業者名稱,照片.菜色,原料,品牌,來源(產地),認證標章",
883,臺北市食材登錄平台-學校專區,臺北市政府衛生局,台北市政府,,,,,,"學校專區_高中職以下_菜色：學校名稱、行政區、日期、團膳公司名稱、照片、菜色、原料、品牌、來源(產地)、認證標章。
學校專區_高中職以下_熱量：學校名稱、行政區、日期、團膳公司名稱、熱量。
學校專區_幼兒園_菜色：學校名稱、行政區、日期、照片、菜色、原料、品牌、來源(產地)、認證標章。
學校專區_校園合作社：學校名稱、行政區、販售品項、照片、產品名稱、保存方式、販售方式、包裝型態、認證類別及編號。",
884,臺北市法規查詢系統-SOP標準作業流程,臺北市政府法務局,台北市政府,,,,,,SOP所屬機關名稱、代碼、SOP名稱、SOP編號、SOP下載連結,
885,市政網站整合平台之新聞稿,臺北市政府資訊局,台北市政府,,,5萬餘筆(105年10月19日之數量，將隨時間變動),,,"新聞資料包含新聞稿標題、內容、張貼日期、最後修改時間、部門名稱、關鍵字等資料
附件資料包含附件名稱、附件下載連結、附件檔名等
以及兩者間連結的file_key",
886,臺北市環境輻射監測,臺北市政府環境保護局,台北市政府,,,8,,,測站、監測值、時間、溫度,
887,臺北市法規查詢系統,臺北市政府法務局,台北市政府,,,156659筆,,,法規編號、法規名稱、法規位階、訂定時間、修正時間、發布文號、法規條文、附件,
888,世大運-志工管理整合平台招募資訊,臺北市政府資訊局,台北市政府,,,500筆(預估),,,"NEWS_MESSAGE_ID	(int)	由系統產生的唯一值(Key)
TITLE	nvarchar(max)	標題
CONTENTS	nvarchar(max)	內容
OPENDATE	datetime	消息顯示時間(上版日期)
CLOSEDATE	datetime	消息結束時間(下版日期)
MODIFYDATE	datetime	最後修改日期
ENABLE	bit	停用/啟用
TYPE	nvarchar(50)	公告類型
關聯最新消息之分類 - NEWS_CLASS
MESSAGE_TYPE	varchar(10)	公告類型   
Message-訊息發布  
Sign-需要報名
PERSONS_LIMIT	int	是否有報名人數限制，0沒有限制，１有限制
PERSONS_LIMIT_NUMBER	int	報名人數上限
PERSONS_LIMIT_CANDIDATE_NUMBER	int	候補名額人數
ORDER_START_DATE	datetime	報名開始日期
ORDER_END_DATE	datetime	報名截止日期
MESSAGE_RANGE	bit	發佈範圍  0:不限制  1:限制
",
889,臺北市政府求職徵才職缺資訊,臺北市政府人事處,台北市政府,,,10,,,dept_name (機關名稱)、title(職稱)、level(官職等)、job_Kind_Name (職系)、apply_sdate(應徵起日)、apply_edate(應徵迄日)、job_location_Name(工作地點),
890,臺北市政府消防局EOC開放資料專區,臺北市政府資訊局,台北市政府,,,,,,詳專區內“資料格式說明”,
891,社會福利統計_身障機構收容暨空位狀態,臺北市政府社會局,台北市政府,,,,,,身障機構空位狀態,
892,社會福利統計_兒少機構收容暨空位狀態,臺北市政府社會局,台北市政府,,,,,,兒少機構收容暨空位狀態,
893,市政網站整合平台之熱門活動,臺北市政府資訊局,台北市政府,,,176,,,市政網站整合平台之熱門活動主要欄位說明,
894,105年度-地價稅徵績-徵期結束,臺北市稅捐稽徵處,台北市政府,,,1,,,"查定數,徵收情形,滯欠情形,徵績",
895,105年度-地價稅徵績-滯納期滿,臺北市稅捐稽徵處,台北市政府,,,1,,,"查定數,徵收情形,滯欠情形,徵績",
896,臺北市-臺北捷運系統票價,臺北大眾捷運股份有限公司,台北市政府,,,13689,,,起站、訖站、單程票價、IC卡票價(普通卡)、記名優待卡（敬老卡、愛心卡、愛心陪伴卡）優惠票價,
897,海砂屋列管清冊,臺北市建築管理工程處,台北市政府,,,,,,臺北市高氯離子混凝土建築物列管清冊,
898,臺北市航空噪音防制區圖,臺北市政府環境保護局,台北市政府,,,7筆,,,"行政區別,防制區級別,範圍",
899,臺北市健康促進醫院,臺北市政府衛生局,台北市政府,,,20,,,"title(標題), address_for_display(顯示用地址), telephone(電話)",
900,臺北市急救責任醫院,臺北市政府衛生局,台北市政府,,,20,,,"title(醫院名稱), address_for_display(顯示用地址),address_for_system(系統辨識用地址) telephone(電話)",
901,臺北市通過餐飲衛生管理分級評核業者名單,臺北市政府衛生局,台北市政府,,,135,,,編號(證書編號)、店名、餐飲業別、電話、郵遞區號、地址、等級,
902,食品資訊公開專區,臺北市政府衛生局,台北市政府,,,,,,食品資訊公開專區,
903,臺北市醫療違規裁處案件統計,臺北市政府衛生局,台北市政府,,,8,,,裁處日期、違規情節、罰鍰金額、罰則註記、區域,
904,臺北市公私立醫療院所,臺北市政府衛生局,台北市政府,,,3547,,,機構名稱、地址、電話,
905,臺北市政府燃氣熱水器承裝業技術士名冊,臺北市政府消防局,台北市政府,,,329,,,serial_number(序號)、name(承裝業名稱)、usiness_address(營業場所地址) 、name_of_responsiable_person(負責人姓名)、name_of_technician(技術士姓名) 、effective_date_of_certification(技術士證生效日期) 、certification_number(技術士證號) 、employment_start_date(任職日期)、address(地址) 、telephone(連絡電話),
906,臺北市溫室氣體排放統計—本市總排放量及人均排放量,臺北市政府環境保護局,台北市政府,,,17,,,"年度,運輸部門排放量(萬公噸),運輸部門占比(%),住商部門排放量(萬公噸),住商部門占比(%),工業部門排放量(萬公噸),工業部門占比(%),廢棄物部門排放量(萬公噸),廢棄物部門占比(%),農業部門排放量(萬公噸),農業部門占比(%),森林部門排放量(萬公噸),森林部門占比(%),淨排放量(萬公噸),人均排放量（公噸/年）",
907,臺北市ESCO能源技術服務業資訊,臺北市政府環境保護局,台北市政府,,,5,,,"名稱,地址,聯絡電話",
908,臺北市各區災害應變中心領取沙包專線電話一覽表,臺北市政府民政局,台北市政府,,,12,,,區別、專線號碼及位置、沙包領取地點、沙包回收地點、備註。,
909,104年度臺北市稅捐統計年報,臺北市稅捐稽徵處,台北市政府,,,125,,,臺北市稅捐統計年報,
910,102年度臺北市稅捐統計年報,臺北市稅捐稽徵處,台北市政府,,,125,,,臺北市稅捐統計年報,
911,103年度臺北市稅捐統計年報,臺北市稅捐稽徵處,台北市政府,,,125,,,臺北市稅捐統計年報,
912,101年度臺北市稅捐統計年報,臺北市稅捐稽徵處,台北市政府,,,124,,,臺北市稅捐統計年報,
913,99年度臺北市稅捐統計年報,臺北市稅捐稽徵處,台北市政府,,,124,,,臺北市稅捐統計年報,
914,98年度臺北市稅捐統計年報,臺北市稅捐稽徵處,台北市政府,,,124,,,臺北市稅捐統計年報,
915,97年度臺北市稅捐統計年報,臺北市稅捐稽徵處,台北市政府,,,124,,,臺北市稅捐統計年報,
916,96年度臺北市稅捐統計年報,臺北市稅捐稽徵處,台北市政府,,,124,,,臺北市稅捐統計年報,
917,寵物旅館,臺北市政府產業發展局,台北市政府,,,77,,,"編號、評鑑105、行號名稱、對外名、負責人、營業項目、聯絡電話、郵遞區號、分區、地址
",
918,105學年度臺北市國民中小學餘裕空間情形一覽表,臺北市政府教育局,台北市政府,,,,,,"編號,行政區,學校名稱,已活化情形,未來規劃活化情形,基本資料,實際使用間數,教育部設備基準及配合政策法令必要使用空間,超過基準教室間數,餘裕空間數",
919,臺北市各區里疏散避難圖資訊(信義區),臺北市信義區公所,台北市政府,,,41,,,區、里、圖檔連結網址 ,
920,臺北市產後護理之家,臺北市政府衛生局,台北市政府,,,68,,,標題、類別、連絡電話、顯示用地址、系統辨識用地址,
921,臺北市土壤及地下水污染控制場址,臺北市政府環境保護局,台北市政府,,,5,,,"序號,場址名稱,場址地址,公告列管日期,解除列管日期,預計整治完成期程,列管污染物質,備註",
922,本市921、331地震列管建築物,臺北市建築管理工程處,台北市政府,,,,,,提供市民參考本市因地震列管建築物之地址資料，以維護居住安全。,
923,臺北市各學校可上網電腦設備配備情形,臺北市政府教育局,台北市政府,,,,,,"學校名稱,學生人數,各年級教室數、專科教室數及其網路現況,資訊教育設備",
924,庇護商品館(臺北市庇護工場名冊),臺北市勞動力重建運用處,台北市政府,,,41,,,庇護工場名稱、營業時間、電話、地址,
925,臺北市-政府行政機關辦公日曆表,臺北市政府人事處,台北市政府,,,599,,,date(日期)、name(紀念日節日名稱)、isHoliday(是否放假)、holidayCategory(放假類別)、description(放假說明),
926,臺北市騎樓整平工程完成路段表（91至105年）,臺北市政府都市發展局,台北市政府,,,,,,臺北市騎樓整平工程完成路段表（91至105年）,
927,臺北市登革熱戶外化學防疫軌跡記錄,臺北市政府環境保護局,台北市政府,,,1,,,"起始時間DateFrom,截止時間DateEnd,噴藥區域Area,里別Li,執行單位Unit",
928,臺北市公廁點位資訊,臺北市政府環境保護局,台北市政府,,,1755,,,"行政區Region,類別Property,屬性Attribute,主管機關ChiefOrg,單位名稱DepName,座數Numbe,地址Address,特優FirstLevel,優等SecondLevel,普通ThirdLevel,加強FourthLevel,改善FifthLevel,場所提供行動不便者使用廁所Restroom,親子廁間親子廁間Childroom,貼心公廁Kindlyroom,經度Lng,緯度Lat,英文單位名稱EngName,英文地址EngAddress",
929,臺北市垃圾資源回收、廚餘回收限時收受點,臺北市政府環境保護局,台北市政府,,,52,,,"臺北市垃圾資源回收、廚餘回收限時收受點：Region(行政區)、Branch(限時指定收受點)、Phone(電話)、Address(地址)、Memo(備註)、Lng(經度)、Lat(緯度)
臺北市週三、週日廚餘專用限時收受點：Region(行政區)、Branch(分隊別)、Address(限時收受點地址)、Memo(備註)、Lng(經度)、Lat(緯度)",
930,違建處理,臺北市建築管理工程處,台北市政府,,,,,,http://qservice.dba.tcg.gov.tw/squatter/squ_dlg.asp,
931,臺北捷運販賣店出租基本資料,臺北大眾捷運股份有限公司,台北市政府,,,174,,,標的名稱、線別名稱、車站名稱、坪數,
932,臺北捷運系統防洪設計標準,臺北市政府捷運工程局,台北市政府,,,164筆,,,"線別
車站/機廠
50年頻率洪水位
100年頻率洪水位
200年頻率洪水位
防洪實際高程",
933,臺北捷運車站廣告契約出租資料,臺北大眾捷運股份有限公司,台北市政府,,,226,,,契約編號、廠商名稱、標的內容、簽約日期、契約終止日,
934,臺北捷運地下街店舖出租基本資料,臺北大眾捷運股份有限公司,台北市政府,,,135,,,標的名稱、街別、區塊、坪數,
935,臺北市河濱生態-爬蟲,臺北市政府工務局水利工程處,台北市政府,,,,,,河濱爬蟲物種分布,
936,臺北市好孕胸章索取地點及電話一覽表,臺北市政府衛生局,台北市政府,,,87,,,索取地點(name)、地址(addres)、電話(telephone),
937,臺北市社教機構分佈圖(含社區大學),臺北市政府教育局,台北市政府,,,18,,,名稱、網址、地址、電話、傳真,
938,臺北市立圖書館各分館暨民眾閱覽室,臺北市政府教育局,台北市政府,,,65,,,名稱、地址、電話、傳真,
939,臺北市各級學校分布圖(含國小.國中.高中職.特教學校.市立大專院校),臺北市政府教育局,台北市政府,,,287,,,school(學校種類)、school_name(學校名稱) 、postal_code(郵遞區號) 、address(地址) 、telephone(電話)、rem(備註),
940,臺北市降雨淹水模擬圖,臺北市政府工務局水利工程處,台北市政府,,,,,,"本市短延時強降雨條件下（78.8mm/hr、100mm/hr、130mm/hr）之可能積水範圍、可能積水深度。

※深度10公分以下之地表逕流不顯示於圖面中。

（直接瀏覽網址：https://www.google.com/maps/d/viewer?mid=zCRWCdi-t4dk.kwfkt9RpU_8o）",
941,臺北市公私立游泳池及救生員位置及相關資訊,臺北市政府體育局,台北市政府,,,84,,,"編號	X	Y	廠商名稱〈市招〉	經營主體	電話	地址
",
942,大直橋下防溺告示牌及救生圈位置,臺北市政府體育局,台北市政府,,,,,,座標及照片,
943,臺北市各區里疏散避難圖資訊(南港區),臺北市南港區公所,台北市政府,,,20,,,區、里、圖檔連結網址,
944,臺北市大同區區民活動中心設置無障礙設施資料,臺北市大同區公所,台北市政府,,,13,,,開放資訊政府-社會安全-無障礙設施,
945,臺北市五項藝術比賽,臺北市政府教育局,台北市政府,,,,,,臺北市五項藝術比賽計有本市學生音樂比賽、美術比賽、舞蹈比賽、鄉土歌謠比賽、創意戲劇比賽相關容。,
946,臺北市政府教育局志工表揚名單,臺北市政府教育局,台北市政府,,,,,,年度志願服務獎項獲獎名單,
947,臺北市各區里疏散避難圖資訊(中山區),臺北市中山區公所,台北市政府,,,42,,,區、里、圖檔連結網址,
948,臺北市政府工務局水利工程處防溺告示牌救生圈座標位置,臺北市政府工務局水利工程處,台北市政府,,,,,,臺北市政府工務局水利工程處防溺告示牌救生圈座標位置,
949,臺北市柴油車排煙動力檢測站址,臺北市政府環境保護局,台北市政府,,,2,,,"動力站名稱,地址,預約專線",
950,臺北市河濱生態-兩棲,臺北市政府工務局水利工程處,台北市政府,,,,,,河濱兩棲物種分布,
951,臺北市河濱自行車租借站及租借費率&提供免費飲水、打氣及簡易維修服務,臺北市政府工務局水利工程處,台北市政府,,,10,,,租借站名稱、河濱公園、位置描述、營業時間、電話、服務資訊、租借費率、特殊照護,
952,臺北市河濱自行車道景點,臺北市政府工務局水利工程處,台北市政府,,,10,,,"Riverside_Park,Scenic_Spot,Latitude,Longitude,Description,Photo
",
953,臺北市河濱生態-底棲,臺北市政府工務局水利工程處,台北市政府,,,,,,河濱底棲物種分布,
954,臺北市河濱生態-蜻蜓,臺北市政府工務局水利工程處,台北市政府,,,,,,河濱蜻蜓物種分佈,
955,臺北市河濱生態-蝴蝶,臺北市政府工務局水利工程處,台北市政府,,,,,,臺北市河濱蝴蝶物種分佈,
956,臺北市河濱生態-鳥類,臺北市政府工務局水利工程處,台北市政府,,,,,,河濱鳥類分布,
957,臺北市病媒防治業者名單,臺北市政府環境保護局,台北市政府,,,186,,,許可證字號、行政區、公司名稱、公司電話、公司地址、負責人、加入公會,
958,捷運工程徵收土地清冊,臺北市政府捷運工程局,台北市政府,,,2個徵收案,,,編號、土地標示、用地面積、土地所有權人或管理人、持分、擬徵收私有持分土地面積、非都市土地使用編訂種類、備考,
959,臺北市各區公所免費市民法律諮詢服務資料,臺北市政府民政局,台北市政府,,,12,,,"區別(district)、調解會秘書(secretary,Mediation Committee)、聯絡電話(telephone)、機關地址(address)  受理方式：  (一)服務地點：臺北市12區公所。  (二)服務時間：每週一至週五，上午9時30分至11時30分。  (三)登記方式：電話預約或當日現場登記，原則各5位（為維護服務品質，每人諮詢時間約10-15分鐘），名額有限、預約從速，細節請洽各區公所調解秘書。  (四)服務範圍：各種法律問題皆可詢問，惟不提供電話諮詢、不代寫訴狀。",
960,臺北市自行車河濱出入口,臺北市政府工務局水利工程處,台北市政府,,,110,,," Riverside_Park,Location,Latitude,Longitude,TYPE,Photo
",
961,臺北市疏散門資訊,臺北市政府工務局水利工程處,台北市政府,,,36,,,"X,Y,Name,Descriptio,field_3
",
962,臺北市自行車道(河濱),臺北市政府工務局水利工程處,台北市政府,,,16,,,"Route,Description",
963,臺北市河濱求救點資訊,臺北市政府工務局水利工程處,台北市政府,,,963,,,"X,Y,Name,河系,管理站",
964,臺北市自行車可通行之橋樑,臺北市政府工務局水利工程處,台北市政府,,,37,,,"Riverside_Park,Location,Latitude,Longitude,Photo",
965,臺北市河濱休憩點,臺北市政府工務局水利工程處,台北市政府,,,83,,,"Riverside_Park,Location,Latitude,Longitude,Type,Photo
",
966,臺北市河濱公園涼亭,臺北市政府工務局水利工程處,台北市政府,,,,,,臺北市河濱公園涼亭與橋下休憩位置、所屬河濱公園,
967,臺北市河濱公園越堤階梯,臺北市政府工務局水利工程處,台北市政府,,,,,,臺北市河濱公園越堤梯編號、所屬河濱公園、管理單位,
968,臺北市母嬰親善醫療院所,臺北市政府衛生局,台北市政府,,,23,,,"name(醫院名稱), address_for_display(顯示用地址地址),address_for_system(系統辨識用地址) telephone(電話)",
969,違反食品安全衛生管理法違規案件公開,臺北市政府衛生局,台北市政府,,,11,,,"日期,違規情節,抽驗地點/違規商號名稱,新聞稿連結,確認產品下架時間",
970,家戶健康訪視服務成果報表,臺北市政府衛生局,台北市政府,,,,,,行政區，訪視狀況，血壓，尿糖，尿蛋白，膽固醇，血糖,
971,臺北市丙型干擾素血液測驗(IGRA)合作醫療院所名單,臺北市政府衛生局,台北市政府,,,7,,,機構名稱、地址、電話,
972,臺北地區災時供水狀態資訊,臺北自來水事業處,台北市政府,,,119,,,KML格式，欄位包含狀態(停水/減壓)、原因、區域、發生時間、預計修復時間、聯絡單位、聯絡電話、資料更新時間、備註與範圍點位,
973,臺北市電動機車充電地址及充電格位,臺北市政府環境保護局,台北市政府,,,370,,,名稱、行政區、地址,
974,臺北市娛樂營業場所噪音告發案件點位資訊,臺北市政府環境保護局,台北市政府,,,82,,,"編號,行政區,稽查地點,稽查日期,量測音量",
975,臺北市非營業用卡拉OK噪音告發案件點位資訊,臺北市政府環境保護局,台北市政府,,,37,,,"編號,行政區,稽查地點,稽查日期",
976,臺北市營建工程噪音告發案件點位資訊,臺北市政府環境保護局,台北市政府,,,261,,,"編號,行政區,稽查地點,稽查日期,量測音量",
977,臺北市河川區域線,臺北市政府工務局水利工程處,台北市政府,,,,,,"識別碼,河川名稱,公告日期,起點,迄點,長度(公尺),行政區",
978,水利處監視器,臺北市政府工務局水利工程處,台北市政府,,,,,,"識別碼,名稱,完工年度,座標(X),座標(Y),河川名稱,行政區",
979,水利處河川水位站,臺北市政府工務局水利工程處,台北市政府,,,,,,"識別碼,名稱,完工年度,座標(X),座標(Y),河川名稱,行政區",
980,臺北市水準點,臺北市政府工務局水利工程處,台北市政府,,,,,,"識別碼,點號,等級,埋設單位,完工年度,座標(X),座標(Y),河川名稱,行政區",
981,臺北市藍色公路碼頭,臺北市政府工務局水利工程處,台北市政府,,,5,,,"Riverside_Park,Location,Latitude,Longitude,Photo",
982,臺北市延慧書庫,臺北市政府環境保護局,台北市政府,,,567,,,"文具：品項,規格,現有數；
文學書籍：分類號,類型,書名,作者,出版社；
國小參考書：科目,類型,書名,出版社,數量；
國中參考書：科目,類型,書名,出版社,數量；
高中參考書：科目,類型,書名,出版社,數量；
親子書籍：類型,書名,出版社,備註",
983,臺北市行道樹分佈圖,臺北市政府工務局公園路燈工程管理處,台北市政府,,,約90000筆,,,臺北市行道樹分佈位置座標(TWD97),
984,臺北市土石流防災地圖,臺北市政府工務局大地工程處,台北市政府,,,9幅,,,類別、編號,
985,臺北市政府106年辦理員額評鑑檢討報告,臺北市政府人事處,台北市政府,,,一筆,,,辦理依據，辦理程序，辦理目的，評鑑小組建議事項，建議未來作為,
986,臺北市雨水下水道管線資料,臺北市政府工務局水利工程處,台北市政府,,,,,,臺北市雨水下水道管線分布位置、管線屬性資料表,
987,房屋地段等級表,臺北市稅捐稽徵處,台北市政府,,,,,,行政區域、街路名稱、段數、起迄點、調整率%,
988,本府派兼富邦金控公股董事及推薦獨立董事名單,臺北市政府財政局,台北市政府,,,5,,,職稱、姓名、任期,
989,地方稅務行事曆,臺北市稅捐稽徵處,台北市政府,,,23,,,"作業日期、工作提要
",
990,臺北市受保護樹木,臺北市政府文化局,台北市政府,,,1768,,,樹種代碼、樹種名稱,
991,臺北市少年輔導委員會105年工作年報,臺北市政府警察局,台北市政府,,,1份,,,工作年報,
992,臺北市甲級廢棄物清除處理機構名單,臺北市政府環境保護局,台北市政府,,,6,,,"序號,級別,管制編號,機構名稱,電話,機構地址,主要營業項目,許可證字號",
993,臺北市垃圾清運點位資訊,臺北市政府環境保護局,台北市政府,,,4050,,,發布單位、名稱、內容、經度、緯度、更新時間,
994,天然災害停止上班及上課情形-行政院人事行政總處全球資訊網,臺北市政府人事處,台北市政府,,,依網站公布之資訊量為準,,,縣市名稱、是否停止上班上課情形,
995,臺北市政府環境保護局污染源稽查(查核)處分概況月報表,臺北市政府環境保護局,台北市政府,,,,,,污染類別及稽查處分概況,
996,臺北市公害陳情案件受理統計月報表,臺北市政府環境保護局,台北市政府,,,,,,被陳情對象別及污染源別,
997,臺北市內湖垃圾焚化廠營運管理及環境品質監測報告,臺北市政府環境保護局內湖垃圾焚化廠,台北市政府,,,18,,,內容摘要、焚化廠營運管理、污染防制及監測、敦親睦鄰與回饋設施及景觀維護、結論與建議及其他事項,
998,臺北市營建工地空污費繳費櫃檯,臺北市政府環境保護局,台北市政府,,,1,,,地址、聯絡電話,
999,臺北市空品淨化區資訊,臺北市政府環境保護局,台北市政府,,,9,,,基地名稱、地址,
1000,臺北市河濱輕食區,臺北市政府工務局水利工程處,台北市政府,,,6,,,河濱公園、位置描述、餐飲型態、營業時間,
1001,臺北捷運各站進出量統計,臺北大眾捷運股份有限公司,台北市政府,,,23354,,,站名、日期、旅運量,
1002,資訊局虛擬形象著作（230與她的好朋友們）,臺北市政府資訊局,台北市政府,,,,,,虛擬形象圖檔,
1003,捷運已通車路網說明,臺北市政府捷運工程局,台北市政府,,,13,,,捷運已通車路網各路線說明,
1004,廢巷及改道公告,臺北市政府都市發展局,台北市政府,,,,,,廢巷及改道公告,
1005,捷運規劃中路網說明,臺北市政府捷運工程局,台北市政府,,,7,,,臺北都會區大眾捷運系統規劃中路線說明及辦理情形,
1006,捷運工程徵收地上權土地清冊,臺北市政府捷運工程局,台北市政府,,,3個徵收案,,,編號、土地標示、用地面積、土地所有權人或管理人、持分、擬徵收私有持分土地面積、非都市土地使用編訂種類、備考,
1007,調洪沉砂池,臺北市政府工務局水利工程處,台北市政府,,,,,,"編號、名稱、經度、緯度、TWD67(X座標)、TWD67(Y座標)、TWD97(X座標)、TWD97(Y座標)、概估面積、資料建置日期、資料更新日期
",
1008,臺北市少年輔導委員會104年工作年報,臺北市政府警察局,台北市政府,,,1份,,,工作年報,
1009,臺北市各公園水域安全告示牌及救生設備位置資訊,臺北市政府工務局公園路燈工程管理處,台北市政府,,,150,,,臺北市政府工務局公園路燈工程管理處所轄公園內水池及湖畔水域安全告示及救生設備座標位置,
1010,模範公務人員,臺北市政府人事處,台北市政府,,,,,,姓名、服務單位、職稱,
1011,臺北市土地可利用限度圖,臺北市政府工務局大地工程處,台北市政府,,,1筆,,,"年度、行政區、段、小段、代碼、地號、面積、土地權屬、查定結果。
已公告之查定結果，包括部份加強保育地、宜林地",
1012,捷運技術第五十一期,臺北市政府捷運工程局,台北市政府,,,,,,都市大建設—信義線軸帶成長專輯,
1013,臺北市政府推動型塑文官優質組織文化實施計畫,臺北市政府人事處,台北市政府,,,,,,臺北市政府推動型塑文官優質組織文化實施計畫,
1014,免建築線指示地區公告,臺北市政府都市發展局,台北市政府,,,6,,,"免建築線指示地區公告
",
1015,租屋服務平臺媒合案件統計,臺北市政府都市發展局,台北市政府,,,,,,年度、月份、房屋類型、格局、租期、每月租金、媒合件數,
1016,臺北市國民住宅配售(租)概況,臺北市政府都市發展局,台北市政府,,,,,,臺北市國民住宅配售(租)概況,
1017,臺北市國民住宅配售(租)情形,臺北市政府都市發展局,台北市政府,,,,,,臺北市國民住宅配售(租)情形,
1018,臺北市政府警察局名稱及地址,臺北市政府警察局,台北市政府,,,114,,,標題、內容、交通資訊、顯示用地址、系統辨識用地址,
