編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
884,嘉義市身心障礙者就業基金對民間團體補(捐)助經費明細表,嘉義市政府,嘉義縣政府,,,,1,50,"工作計畫科目名稱,補助事項或用途,補助對象,主辦機關,累計撥付金額(千元)、,有無涉及財物或勞務採購,處理方式(如未涉及採購則毋須填列，如採公開招標，請填列得標廠商)、,是除外規定之民間團體,非除外規定之民間團體",
885,嘉義市106年1至6月常備兵(常備兵役軍事訓練)各軍種徵集日期、概定配賦員額預告表,嘉義市政府,嘉義縣政府,,,,1,53,嘉義市106年1至6月常備兵(常備兵役軍事訓練)、各軍種徵集日期、概定配賦員額預告表,
886,嘉義市總預算對民間團體補(捐)助經費明細表,嘉義市政府,嘉義縣政府,,,,2,60,"工作計畫科目名稱,補助事項或用途,補助對象,主辦機關,累計撥付金額(千元)、,有無涉及財物或勞務採購,處理方式(如未涉及採購則毋須填列，如採公開招標，請填列得標廠商)、,是除外規定之民間團體,非除外規定之民間團體",
887,嘉義市視障按摩者服務據點,嘉義市政府,嘉義縣政府,,,,3,117,"類別,名稱,連絡電話,營業時間,地址,X坐標,Y坐標,備註(營業週期)、,最後更新時間",
888,嘉義市幸福飽飽安全關懷站合作店家,嘉義市政府,嘉義縣政府,,,,1,77,"項次,廠商名稱,地址,電話,聯絡人",
889,嘉義市職業訓練機構名冊,嘉義市政府,嘉義縣政府,,,,2,79,"序號,職訓機構名稱,地址,電話,職類數,訓練容量,訓練實施方式,證號",
890,嘉義市工會名冊,嘉義市政府,嘉義縣政府,,,,12,128,"項次,名稱,地址,理事長,電話,會務人員",
891,嘉義市殯葬禮儀服務業許可名冊,嘉義市政府,嘉義縣政府,,,,7,138,"序號,業者商號名稱,負責人,電話,聯絡住址",
892,嘉義市殯葬禮儀服務業最近一期評鑑情形,嘉義市政府,嘉義縣政府,,,,3,79,"編號,業者名稱（依許可備查順序排列、,評鑑情形,備註",
893,嘉義市經營生前殯葬服務契約立案業者,嘉義市政府,嘉義縣政府,,,,1,70,"編號,公司名稱,嘉義市營業據點(電話)、,本公司營業據點(電話)",
894,嘉義市寺廟名冊,嘉義市政府,嘉義縣政府,,,,10,99,"編號,單位名稱,宗教別,寺登字號,主祀神佛,統一編號,地址,電話",
895,嘉義市東區105年各里低收入戶、中低收入戶、獨居老人人數統計表,嘉義市政府,嘉義縣政府,,,,9,99,"聯合里,里別,人數",
896,嘉義市教會、教堂名冊,嘉義市政府,嘉義縣政府,,,,2,69,"類別,教會,住址,電話,備註",
897,國賠案件統計表,嘉義市政府,嘉義縣政府,,,,1,44,"年度,件數",
898,消費爭議協商調解案件統計表,嘉義市政府,嘉義縣政府,,,,2,53,"年度,協商件數,調解件數",
899,訴願案件統計表,嘉義市政府,嘉義縣政府,,,,0,47,"年度,件數",
900,嘉義市作業基金預算綜計表,嘉義市政府,嘉義縣政府,,,,7,108,"科目，合計，嘉義市市地重劃基金，嘉義市平均地權基金，嘉義市衛生醫療基金,嘉義市湖子內區段徵收基金，嘉義市貨物轉運中心市地重劃基金,嘉義市都市發展更新基金",
901,嘉義市營業基金預算綜計表,嘉義市政府,嘉義縣政府,,,,0,48,"科目,合計,嘉義魚市場股份有限公司,嘉義市果菜市場股份有限公司",
902,嘉義市舊衣回收箱核准設置點,嘉義市政府,嘉義縣政府,,,,19,916,"箱號,申請設置地點",
903,嘉義市公設民營托育資源中心,嘉義市政府,嘉義縣政府,,,,9,114,"主管機關,辦理單位,成立日期,連絡電話,傳真,電子郵件,地址,相關網站,X坐標,Y坐標,備註,最後更新時間",
904,嘉義市政事型基金預算,嘉義市政府,嘉義縣政府,,,,1,51,"科 目，本年度預算數,上年度預算數,上年度預算數	,本年度與上年度比較 ,期初基金餘額,解繳市庫,期末基金餘額,金額,%",
905,嘉義市歷年地方稅各項稅收概況表,嘉義市政府,嘉義縣政府,,,,2,48,"年度,總計,地價稅,土地增值稅,房屋稅,使用牌照稅,契稅,印花稅,娛樂稅,教育捐（單位：新臺幣千元）",
906,嘉義市立體育場所轄場館,嘉義市政府,嘉義縣政府,,,,7,69,"場館名稱,場址,辦公室電話,場館建置時間,面積,可容納觀眾數,停車位置,開放時間,場館內設施,場館內單位",
907,嘉義市政府稅務局歲入來源別決算表,嘉義市政府,嘉義縣政府,,,,1,40,"科目名稱,預算數,決算數,執行率",
908,嘉義市政府稅務局歲出政事別決算表,嘉義市政府,嘉義縣政府,,,,0,42,"科目名稱,預算數,決算數,執行率",
909,嘉義市政府稅務局歲入單位預算表,嘉義市政府,嘉義縣政府,,,,0,60,"科目名稱,本年度預算數,上年度預算數",
910,嘉義市政府稅務局歲出單位預算表,嘉義市政府,嘉義縣政府,,,,0,86,"科目名稱,本年度預算數,上年度預算數",
911,嘉義市社區發展協會名冊,嘉義市政府,嘉義縣政府,,,,20,133,"主管機關,辦理單位,成立日期,立案文號,理事長,總幹事,協會名稱,服務項目,聯絡電話,傳真,協會地址,X坐標,Y坐標,備註,最後更新時間",
912,嘉義市資源回收商名單,嘉義市政府,嘉義縣政府,,,,6,127,"編號,業別,公司(商號)、名稱,區別,工廠或貯存場住址,電話號碼,回收項目",
913,模範母親名冊及事蹟,嘉義市政府,嘉義縣政府,,,,11,209,"年度,編號,姓名,事蹟",
914,嘉義市地價稅稅源統計分析表,嘉義市政府,嘉義縣政府,,,,1,70,項目-公私有-稅地種類、戶數、筆數、地價稅額,
915,本市房屋移轉男性與女性與法人年報,嘉義市政府,嘉義縣政府,,,,0,46,"區間,男,女,法人",
916,嘉義市近5年持有本市房屋男性與女性比率,嘉義市政府,嘉義縣政府,,,,0,51,年度(年度)、男性納稅義務人戶數(男性納稅義務人戶數)、女性納稅義務人戶數(女性納稅義務人戶數)、男女戶數比(男女戶數比),
917,模範父親名冊及事蹟,嘉義市政府,嘉義縣政府,,,,4,76,"年度,編號,姓名,事蹟",
918,嘉義市各機車排氣檢驗站站址資料,嘉義市政府,嘉義縣政府,,,,1,53,"站號,檢驗站名稱,設立地址,電話",
919,好人好事代表名冊及事蹟,嘉義市政府,嘉義縣政府,,,,12,330,"年度,編號,姓名,事蹟",
920,嘉義市社區照顧關懷據點,嘉義市政府,嘉義縣政府,,,,31,242,"主管機關,辦理單位,成立日期,負責人,連絡電話,傳真,電子郵件,地址,相關網站,X坐標,Y坐標,備註,最後更新時間",
921,歷年地方稅全功能服務作業系統辦理統計表,嘉義市政府,嘉義縣政府,,,,0,42,"月份,辦理件數",
922,嘉義市動物醫院名單,嘉義市政府,嘉義縣政府,,,,10,100,"醫院名稱(診療機構名稱)、,電話(聯絡方式)、,地址(所在位置)",
923,歷年地方稅案件提起行政救濟件數,嘉義市政府,嘉義縣政府,,,,1,47,"年期別,稅目別,復查件數,訴願件數,行政訴訟第一審件數,行政訴訟上訴審件數",
924,嘉義市房屋標準單價,嘉義市政府,嘉義縣政府,,,,5,48,"總層數,計算單位,鋼骨造/鋼骨混凝土造/鋼骨鋼筋混凝土造(第一類)、之單價,鋼骨造/鋼骨混凝土造/鋼骨鋼筋混凝土造(第二類)、之單價,鋼骨造/鋼骨混凝土造/鋼骨鋼筋混凝土造(第三類)、之單價,鋼骨造/鋼骨混凝土造/鋼骨鋼筋混凝土造(第四類)、之單價,鋼筋混凝土造預鑄混凝土造(第一類)、,鋼筋混凝土造預鑄混凝土造(第二類)、,鋼筋混凝土造預鑄混凝土造(第三類)、,鋼筋混凝土造預鑄混凝土造(第四類)、,加強磚造(第一類)、,加強磚造(第二類)、,加強磚造(第三類)、,加強磚造(第四類)、,鋼鐵造-各種用途(200㎡以上)、,鋼鐵造-各種用途(未達200㎡)、,木、石、磚造-各種用途,土、竹造-各種用途",
925,嘉義市統計資料庫－土地人口統計,嘉義市政府,嘉義縣政府,,,,7,119,"月份, 土地面積(平方公里)、, 里數(里)、, 鄰數(鄰)、, 現住戶數(戶)、, 現住人口數(人)、, 現住人口數--男(人)、, 現住人口數--女(人)、, 性比例(每百女子對男子數)、 %, 人口密度( 人／平方公里 )、, 戶量(人／戶)",
926,嘉義市統計資料庫－人口年齡分配統計,嘉義市政府,嘉義縣政府,,,,17,189,"月份, 0-14歲--人口數(人)、, 0-14歲--占總人口比率(%)、, 15-64歲--人口數(人)、, 15-64歲--占總人口比率(%)、, 65歲以上--人口數(人)、, 65歲以上--占總人口比率(%)、, 扶養比(%)、, 老化指數(%)",
927,嘉義市統計資料庫－人口成長統計,嘉義市政府,嘉義縣政府,,,,16,352,"月份, 人口增加數(人)、, 自然增加數(人)、, 出生人數(人)、, 死亡人數(人)、, 社會增加(人)、, 遷入人數(人)、, 遷出人數(人)、, 人口增加率(%)、, 自然增加率(千分比)、, 出生率(%)、, 死亡率(%)、, 社會增加率(千分比)、, 遷入率(千分比)、, 遷出率(千分比)",
928,歷年嘉義市交通事故案件統計,嘉義市政府,嘉義縣政府,,,,15,97,"A1類交通事故 件數,A1類交通事故 死亡,A1類交通事故 受傷,A2類交通事故 件數,A2類交通事故 受傷,A3類 車損 件數,合計總件數",
929,嘉義市拖吊保管場地點,嘉義市政府,嘉義縣政府,,,,4,158,"名稱,地址,聯絡電話",
930,嘉義市轄區內畸零地清冊,嘉義市政府,嘉義縣政府,,,,9,85,地段、小段、母號、子號、土地面積、編定使用種類、地勢現況,
931,嘉義市綠色旅館名單,嘉義市政府,嘉義縣政府,,,,10,107,"機關名稱,地址",
932,嘉義市可供申請綠美化之市有地,嘉義市政府,嘉義縣政府,,,,1,48,項次、地段、小段、母號、子號、土地面積、編定使用種類,
933,嘉義市河川水質105年監測統計,嘉義市政府,嘉義縣政府,,,,1,58,"水體名稱,監測站,項目,單位,月份",
934,嘉義市市有土地及建物財產統計,嘉義市政府,嘉義縣政府,,,,1,45,土地、土地改良物、房屋建築及設備、機械及設備、交通及運輸設備、雜項設備、有價證券,
935,嘉義市公寓大廈管理委員會,嘉義市政府,嘉義縣政府,,,,35,292,"公寓大廈管理組織,大廈地址,使照號碼",
936,嘉義市學童午餐食材供應商,嘉義市政府,嘉義縣政府,,,,8,115,"廠商名稱,電話,地址",
937,嘉義市動物用藥品販賣業者名單,嘉義市政府,嘉義縣政府,,,,4,148,"販賣業者,負責人,營業場地址,電話",
938,歷年農藥殘留檢測不合格業者名單,嘉義市政府,嘉義縣政府,,,,6,63,"農民姓名,住址,產品,違法情節",
939,歷年農藥檢測不合格業者名單,嘉義市政府,嘉義縣政府,,,,7,73,"公司名稱,代表人姓名,住址,違法產品商品名,違法產品製造日期,違法產品批號,違法情節",
940,嘉義市公有廳舍太陽能光電屋頂建置地點及發電量,嘉義市政府,嘉義縣政府,,,,8,110,"序號,管理單位,廳舍名稱,廳舍地址,總裝置容量(瓩)、,台電併聯日期,累計發電量",
941,政風處歷年受理財產申報人數,嘉義市政府,嘉義縣政府,,,,1,43,"年度,財產申報人數,說明",
942,嘉義市職業安全衛生訓練機構名單,嘉義市政府,嘉義縣政府,,,,0,81,編號，職業訓練機構名稱，地址，電話,
943,嘉義市廢棄物焚化廠地點,嘉義市政府,嘉義縣政府,,,,0,50,"名稱,地址",
944,嘉義市違反性別平等法廠商名單（目前尚無裁罰紀錄）,嘉義市政府,嘉義縣政府,,,,2,54,"項次,事業單位名稱（負責人姓名）,違反法令條款,違反法規內容,處分書文號,處分日期,備註",
945,嘉義市消防安全檢查重大不合格場所名單,嘉義市政府,嘉義縣政府,,,,2,59,場所名稱、場所地點、檢查結果、檢查日期,
946,嘉義市合格消防設備業者名單,嘉義市政府,嘉義縣政府,,,,2,76,證書字號、專技種類、姓名,
947,博物館販售文創商品名單,嘉義市政府,嘉義縣政府,,,,5,94,"品名,售價",
948,嘉義市各類文化資產名冊,嘉義市政府,嘉義縣政府,,,,12,73,"類別,種類,名稱,地域",
949,歷年「舊屋力」計畫店家名單,嘉義市政府,嘉義縣政府,,,,2,113,"名稱,地址,電話",
950,嘉義市圖書館各類熱門借閱書目,嘉義市政府,嘉義縣政府,,,,3,63,"書名/書名,出版社,出版年,資料類型,借閱次數",
951,105年嘉義市環境及交通噪音監測統計,嘉義市政府,嘉義縣政府,,,,0,59,監測站名(監測站名稱)、監測站編號(監測站編號)、管制區(管制區)、年(年)、月(月)、日(日)、0-1時(監測時間)、1-2時(監測時間)、2-3時(監測時間)、3-4時(監測時間)、4-5時(監測時間)、5-6時(監測時間)、6-7時(監測時間)、7-8時(監測時間)、8-9時(監測時間)、9-10時(監測時間)、10-11時(監測時間)、11-12時(監測時間)、12-13時(監測時間)、13-14時(監測時間)、14-15時(監測時間)、15-16時(監測時間)、16-17時(監測時間)、17-18時(監測時間)、18-19時(監測時間)、19-20時(監測時間)、20-21時(監測時間)、21-22時(監測時間)、22-23時(監測時間)、23-24時(監測時間),
952,文化局各類典藏品名單－雕塑類、交趾陶類,嘉義市政府,嘉義縣政府,,,,0,48,"編號,品名,作者,創作年代,典藏時間",
953,嘉義市公私立幼兒園名單,嘉義市政府,嘉義縣政府,,,,15,185,編號、設立別、幼兒園名稱、園長、幼兒園電話、幼兒園住址,
954,嘉義市保全公司業者名冊,嘉義市政府,嘉義縣政府,,,,8,98,"編號,公司名稱,地址",
955,歷年肥料檢驗不合格業者名單,嘉義市政府,嘉義縣政府,,,,1,64,"公司名稱,代表人姓名,住址,違法產品商品名稱,違法產品品目,違法產品登記證字號,違法情節",
956,嘉義市山崩與地滑地質敏感區範圍圖,嘉義市政府,嘉義縣政府,,,,20,137,無,
957,嘉義市土壤液化潛勢區資訊,嘉義市政府,嘉義縣政府,,,,55,252,無,
958,歷年建築園冶獎嘉義市得獎名單,嘉義市政府,嘉義縣政府,,,,1,96,"NO,類別,得獎作品,得獎單位",
959,嘉義市地下水補注範圍圖,嘉義市政府,嘉義縣政府,,,,21,92,無,
960,嘉義市免費法律諮詢處,嘉義市政府,嘉義縣政府,,,,2,77,"主管機關,辦理單位,服務方式,服務對象,服務時間,服務內容,連絡電話,地址,X坐標,Y坐標,備註,最後更新時間",
961,嘉義市建築師開業登記清冊,嘉義市政府,嘉義縣政府,,,,5,69,"開業證號,事務所名稱,事務所所在地,建築師姓名",
962,嘉義市客家團體名冊,嘉義市政府,嘉義縣政府,,,,2,56,"單位,理事長,地址,電話",
963,嘉義市政府免費法律諮詢服務律師名單,嘉義市政府,嘉義縣政府,,,,16,387,律師姓名,
964,嘉義市政府消防局各廳舍駐地通訊聯絡表,嘉義市政府,嘉義縣政府,,,,6,113,"項次,名稱,住址,電話,備註",
965,嘉義市原住民團體名冊,嘉義市政府,嘉義縣政府,,,,4,66,"單位,理事長,地址,電話",
966,嘉義市統計資料庫－身心障礙人口數統計,嘉義市政府,嘉義縣政府,,,,30,195,"年度,總計,占全市總人口比率(%)、,視覺障礙者,聽覺機能障礙者,平衡機能障礙者,聲音機能或語言機能障礙者,肢體障礙者,智能障礙者,重要器官失去功能者,顏面損傷者,植物人,癡呆症者,自閉症者,慢性精神病患者,多重障礙者,其他",
967,嘉義市歷年暴力犯罪案類一覽表,嘉義市政府,嘉義縣政府,,,,8,66,"編號,案類,發生(現)、地點",
968,嘉義市雨水下水道管線圖資,嘉義市政府,嘉義縣政府,,,,40,194,無,
969,嘉義市雨水下水道人手孔圖資,嘉義市政府,嘉義縣政府,,,,15,106,無,
970,嘉義市中低收入老人免費配戴老花眼鏡合約店家名單,嘉義市政府,嘉義縣政府,,,,0,75,"編號,公司行號名稱,公司行號地址,電話,備註",
971,嘉義市中低收入老人免費裝設假牙合約醫院名單,嘉義市政府,嘉義縣政府,,,,8,166,"序號,診所名稱,地址,電話",
972,嘉義市歷年查獲賭博案件一覽表,嘉義市政府,嘉義縣政府,,,,1,76,"編號,案類,發生(現)、地點",
973,嘉義市托育人員名單,嘉義市政府,嘉義縣政府,,,,16,138,"姓名,性別,電話(日)、,保母狀態,保母資格,托育地所在鄉鎮市區,親屬保母,個資同意",
974,嘉義市歷年詐欺案件發生一覽表,嘉義市政府,嘉義縣政府,,,,1,50,"編號,案類,地點",
975,嘉義市路口監視器位置,嘉義市政府,嘉義縣政府,,,,72,575,"編號,地點",
976,嘉義市社會福利慈善事業基金會名冊,嘉義市政府,嘉義縣政府,,,,11,102,"主管機關,單位名稱,成立日期,董事長,連絡人,連絡電話,傳真,電子郵件,地址,相關網站,X坐標,Y坐標,備註,最後更新時間",
977,嘉義市觀光旅遊網推薦遊程－自然生態之旅（半日遊）,嘉義市政府,嘉義縣政府,,,,1,132,無,
978,嘉義市觀光旅遊網推薦遊程－林業廊道檜意尋幽（一日遊）,嘉義市政府,嘉義縣政府,,,,2,70,無,
979,嘉義市觀光旅遊網推薦遊程－都市森林奇幻旅程之古蹟巡禮（二日遊）,嘉義市政府,嘉義縣政府,,,,2,92,無,
980,嘉義市觀光旅遊網推薦遊程－桃城巡禮（一日遊）,嘉義市政府,嘉義縣政府,,,,0,71,無,
981,嘉義市觀光旅遊網推薦遊程－追尋KANO棒球奮戰精神（一日遊）,嘉義市政府,嘉義縣政府,,,,0,79,無,
982,嘉義市易發生婦幼被害犯罪地點,嘉義市政府,嘉義縣政府,,,,9,74,"地點位置,管轄警察局,分局",
983,嘉義市水情系統－水情監視器地點,嘉義市政府,嘉義縣政府,,,,3,83,"_latitude(緯度)、, _longitude(經度)、, _vr_name(地點)、, _vr_no(監視器代碼)、, town(行政區)",
984,嘉油鐵馬道、北回自行車道路線圖,嘉義市政府,嘉義縣政府,,,,16,189,無,
985,嘉義市橋梁資訊,嘉義市政府,嘉義縣政府,,,,3,60,"設施種類,橋梁名稱,管理機關,轄下機關,所在縣市,所在區鄉,道路等級,路線,是否為跨水橋,跨越類別,河川/水域管理單位,跨越物體,橋梁總長,橋頭GPS經度,橋頭GPS緯度,橋尾GPS經度,橋尾GPS緯度,結構型式,河川/水域名稱",
986,嘉義市建築管理系統－建築物安全檢查紀錄API,嘉義市政府,嘉義縣政府,,,,2,70,"場所名稱,建物現況,使用執照字號,最近申報日,下次申報日期",
987,嘉義市建築管理系統－建築執照存根API,嘉義市政府,嘉義縣政府,,,,15,186,"執照類別,核發執照字號,原領執照字號,變更設計次數,基地面積,建築面積,總樓地板面積,建築物高度,地下避難面積,法定空地面積,建造類別,構造別,地上層數,地下層數,棟數,戶數,起造人代表人,設計人,監造人,承造人,雜項工作物,停車空間,發照日期,實際開工日期,竣工日期,土地使用分區",
988,嘉義市建築管理系統－施工勘驗資料API,嘉義市政府,嘉義縣政府,,,,11,143,"建造執照資料,勘驗紀錄",
989,嘉義市營造業名冊,嘉義市政府,嘉義縣政府,,,,10,168,"營造廠名稱,登記狀況,負責人",
990,嘉義市建築管理系統－昇降設備、機械停車設備許可證資料API,嘉義市政府,嘉義縣政府,,,,4,128,"設備統一編號,使用許可證號,設備種類,建築物名稱,建築執照字號,地址,檢查機構名稱,維護廠商名稱,許可有效日期",
991,嘉義市資訊休閒業（網咖）店家名單,嘉義市政府,嘉義縣政府,,,,11,259,"組織種類,統一編號,商業名稱,商業地址,核准設立日期,核准設立文號,商業登記證號,最近異動日期,營利項目",
992,嘉義市旅遊服務中心與借問站地點,嘉義市政府,嘉義縣政府,,,,2,89,"類別,名稱,地址",
993,嘉義市106年第一季河川水質監測統計,嘉義市政府,嘉義縣政府,,,,1,72,"水體名稱,監測站,項目,單位,106年1月,106年2月,106年3月",
994,嘉義市加油站地點,嘉義市政府,嘉義縣政府,,,,3,80,"加油站名稱,加油站地址",
995,嘉義市106年第1季身心障礙人數(報表一),嘉義市政府,嘉義縣政府,,,,2,63,"障別,男女",
996,嘉義市106年第1季身心障礙人數(報表二),嘉義市政府,嘉義縣政府,,,,1,59,"障別,男女",
997,嘉義市106年第1季身心障礙者之年齡分配(報表二),嘉義市政府,嘉義縣政府,,,,1,54,"障別,男女,年齡",
998,嘉義市106年第1季身心障礙人數(報表三),嘉義市政府,嘉義縣政府,,,,4,66,"障別,男女",
999,嘉義市106年第1季身心障礙者之年齡分配(報表一),嘉義市政府,嘉義縣政府,,,,1,79,"障別,男女,年齡",
1000,嘉義市國中小學區劃分表,嘉義市政府,嘉義縣政府,,,,12,136,校名，學區範圍,
1001,嘉義市106年第1季身心障礙者之年齡分配(報表三),嘉義市政府,嘉義縣政府,,,,1,50,"障別,男女,年齡",
1002,歷年嘉義市國中小學生數統計,嘉義市政府,嘉義縣政府,,,,9,98,校名、學年度,
1003,嘉義市殯葬管理所每月火化使用資料,嘉義市政府,嘉義縣政府,,,,2,96,"UserDate(火化日期)、,DeadSex(性別)、,DeadName(亡者姓名)、,DateOfBirth(亡者出生日期)、,DateOfDead(亡者死亡日期)、,DeadNativePlace(亡者戶籍地)",
1004,嘉義市殯葬管理所每月冰存使用資料,嘉義市政府,嘉義縣政府,,,,3,105,"UserDate(使用日期)、,DeadSex(性別)、,DeadName(亡者姓名)、,DateOfBirth(亡者出生日期)、,DateOfDead(亡者死亡日期)、,DeadNativePlace(亡者戶籍地)",
1005,嘉義市殯葬管理所每月小靈位使用資料,嘉義市政府,嘉義縣政府,,,,1,97,"UserDate(使用日期)、,DeadSex(性別)、,DeadName(亡者姓名)、,DateOfBirth(亡者出生日期)、,DateOfDead(亡者死亡日期)、,DeadNativePlace(亡者戶籍地)",
1006,嘉義市殯葬管理所每月納骨塔使用資料,嘉義市政府,嘉義縣政府,,,,3,253,"DateOfApplication(申請日期)、,UseType(塔位類別)、,DateOfEntry(晉塔日期)、,DeadSex(性別)、,DeadName(亡者姓名)、,DeadNativePlace(亡者戶籍地)、,DateOfBirth(亡者出生日期)、,DateOfDead(亡者死亡日期)",
1007,嘉義市殯葬管理所每月化妝室使用資料,嘉義市政府,嘉義縣政府,,,,1,127,"UserDate(使用日期)、,DeadSex(性別)、,DeadName(亡者姓名)、,DateOfBirth(亡者出生日期)、,DateOfDead(亡者死亡日期)、,DeadNativePlace(亡者戶籍地)",
1008,嘉義市殯葬管理所每月示範公墓使用資料,嘉義市政府,嘉義縣政府,,,,1,96,"DateOfApplication(申請日期)、,DateOfEntry(埋葬日期)、,DeadSex(性別)、,DeadName(亡者姓名)、,DeadNativePlace(亡者戶籍地)、,DateOfBirth(亡者出生日期)、,DateOfDead(亡者死亡日期)",
1009,嘉義市殯葬管理所每月禮廳使用資料,嘉義市政府,嘉義縣政府,,,,2,97,"UserDate(使用日期)、,HallName(禮廳名稱)、,DeadSex(性別)、,DeadName(亡者姓名)、,DateOfBirth(亡者出生日期)、,DateOfDead(亡者死亡日期)、,DeadNativePlace(亡者戶籍地)",
1010,嘉義市統計資料庫－性別統計-權力、決策與影響力,嘉義市政府,嘉義縣政府,,,,0,57,"""年度"","" 縣長選舉投票率(%)、_男性"","" 縣長選舉投票率(%)、_女性"",""現有區域立法委員人數(人)、_男"",""現有區域立法委員人數(人)、_女"","" 現有市議員人數(人)、_男"","" 現有市議員人數(人)、_女"",""現有鄉鎮市長人數(人)、_男"",""現有鄉鎮市長人數(人)、_女""",
1011,嘉義市政府歲入來源別預算總表,嘉義市政府,嘉義縣政府,,,,5,75,"款,項,名稱,經常門(千元)、,資本門(千元)、,合計(千元)",
1012,嘉義市公立國中、國小學校名單,嘉義市政府,嘉義縣政府,,,,22,235,"校名,電話,傳真,校址",
1013,來嘉友善心餐廳名單,嘉義市政府,嘉義縣政府,,,,14,129,"餐廳名稱,餐廳簡介,特色美食,營業時間,平均消費,電話,地址,推薦餐點,無障礙設施設置,貼心服務",
1014,106年第二季嘉義市河川水質監測統計,嘉義市政府,嘉義縣政府,,,,3,72,"水體名稱,監測站,項目,單位,月份",
1015,嘉義市AED（自動體外心臟去顫器）設置地點,嘉義市政府,嘉義縣政府,,,,23,166,"主管機關,辦理單位,設置地點,裝設位置(地址)、,擺放地點備註,設備來源,X坐標,Y坐標,最後更新時間",
1016,幼兒常規疫苗接種醫療機構名單,嘉義市政府,嘉義縣政府,,,,7,75,區別	名稱	地址	經度	緯度	電話,
1017,運動熱量標示地點,嘉義市政府,嘉義縣政府,,,,20,134,數量	建置地點	建置範圍	建置方式	建置年度,
1018,嘉義市戒菸門診機構名單,嘉義市政府,嘉義縣政府,,,,2,93,層級	院所名稱	電話	郵遞區號	地址	給藥	衛教,
1019,嘉義市衛生稽查評核優良餐飲業者名單,嘉義市政府,嘉義縣政府,,,,26,158,"分類,店名,地址,電話,評鑑結果",
1020,嘉義市藥局名單,嘉義市政府,嘉義縣政府,,,,9,106,機構名稱	地址	電話,
1021,嘉義市藥癮戒治醫院名單,嘉義市政府,嘉義縣政府,,,,1,59,機構名稱	住址	電話	掛號科別/門診時間	服用美沙冬時間	服藥地點	備註,
1022,嘉義市政府衛生局及附屬單位地點,嘉義市政府,嘉義縣政府,,,,0,67,"部門名稱,為民服務項目,服務開放時段,地址,聯絡電話,聯絡電子信箱",
1023,食品抽驗結果公告,嘉義市政府,嘉義縣政府,,,,1,55,"類別,抽驗年度,抽驗日期,產品名稱,抽驗地點/地址,被抽驗者的來源廠商/地址,判定結果,備註",
1024,嘉義市公共場所及職場哺集乳室地點,嘉義市政府,嘉義縣政府,,,,4,97,"公共場所名稱,地址,電話,開放時間,注意事項",
1025,違規食品標示業者名單,嘉義市政府,嘉義縣政府,,,,6,95,項次	稽查項目	稽查日期	物品名稱	來源商名稱	來源商地址	製造商名稱	製造商地址	處辦情形,
1026,違規食品廣告業者名單,嘉義市政府,嘉義縣政府,,,,4,59,編號	名稱	來源	主項目1	結果	發布日期	備註說明,
1027,嘉義市公告無菸環境名單,嘉義市政府,嘉義縣政府,,,,0,50,"編號,地點,輔導年份,(禁菸範圍)、,經市政府公告,備註",
1028,嘉義市保險套自動販賣機地點,嘉義市政府,嘉義縣政府,,,,19,387,"地點名稱,地址,種類",
1029,嘉義市清潔針具販售地點與自動販賣機,嘉義市政府,嘉義縣政府,,,,5,139,"地點名稱,地址,種類",
1030,嘉義市整合性健康篩檢醫療機構,嘉義市政府,嘉義縣政府,,,,0,95,"健檢醫院,地址,健檢服務時間,健檢諮詢電話,停車費",
1031,嘉義市醫院、診所名單,嘉義市政府,嘉義縣政府,,,,57,281,"項次,機構類別,機構名稱,機構代碼,地址,負責人,電話",
1032,游泳池水質檢驗結果清冊,嘉義市政府,嘉義縣政府,,,,1,60,檢體編號	檢體名稱	檢體來源	主檢驗項目1	檢驗結果	發布日期	備註說明,
1033,查獲食品摻西藥違規名單,嘉義市政府,嘉義縣政府,,,,2,61,產品名稱/違規廠商/違規情節/違反法條/查獲時間,
1034,嘉義市護理之家名單,嘉義市政府,嘉義縣政府,,,,9,179,"性質,主管機關,場所名稱,立案時間,負責人,連絡電話,傳真,地址,許可床數,開業床數,相關網站,X坐標,Y坐標,備註,最後更新時間",
1035,嘉義市綠色商店名單,嘉義市政府,嘉義縣政府,,,,1,70,"機關名稱,地址",
1036,嘉義市各醫院門診科別、醫事人員數、病床數等醫療資源統計,嘉義市政府,嘉義縣政府,,,,17,120,項次	機構類別	機構名稱	機構代碼	地址    科別          床數類別,
1037,嘉義市公廁地點,嘉義市政府,嘉義縣政府,,,,9,104,"公廁編號,公廁名稱,地址或地點描述,管理單位名稱",
1038,嘉義市病媒防治業者名單清冊,嘉義市政府,嘉義縣政府,,,,2,75,"管制編號,許可字照,業者名稱,負責人,專技人員,合格證書,電話,地址",
1039,嘉義市環境用藥販賣業者名冊,嘉義市政府,嘉義縣政府,,,,1,72,"管制編號,許可字照,業者名稱,負責人,專技人員,合格證書,電話,地址",
1040,嘉義市可申請懸掛旗幟之道路及旗幟數量,嘉義市政府,嘉義縣政府,,,,0,65,"編號,路名,路燈數量",
1041,雲嘉嘉空氣盒子API,嘉義市政府,嘉義縣政府,,,,43,270,請詳閱API說明文件,
