編號,資料集名稱,資料來源(部會單位),第一層級,第二層級,第三層級,資料量,下載次數,瀏覽次數,主要欄位,最後更新時間
1215,高雄市立空中大學最新消息_教務公告,,高雄市政府,,, 1,5,22,高雄市立空中大學最新消息_教務公告,
1216,106歲出預算,,高雄市政府,,, 1,3,17,106歲出預算,
1217,高雄都會區大眾捷運系統整體路網圖,,高雄市政府,,, 1,8,66,整體路網圖,
1218,取得高雄市政府資料開放平台所有資料集之資源清單,,高雄市政府,,, 677,26,110,"help,success,result",
1219,高雄市漁港公告開放停放遊艇停泊停靠數量-月報,,高雄市政府,,, 2,12,23,統計資料背景說明,
1220,南北高雄計程車共乘,,高雄市政府,,, 10,20,75,南北高雄計程車共乘,
1221,北高雄共乘費率表,,高雄市政府,,, 1,1,21,北高雄共乘費率表,
1222,106年度高雄市養鹿場結核病檢驗合格名冊,,高雄市政府,,,1,13,52,提供106年度高雄市養鹿場結核病檢驗合格名冊,
1223,高雄市政府文化局-演出活動,,高雄市政府,,,1,66,216,"PRGID,PRGNAME,PRGACT,PRGDATE,PRGSTIME,PRGETIME,ORGNAME,PRGPLACE,PRGAG,PRGCONT,PRGTICKET,TICKETSYSURL,ITEMDESC,IMAGE1,IMAGE2,",
1224,身心障礙人員進用情形,,高雄市政府,,,1,33,86,"月份,依法應進用身心障礙人數,已進用身心障礙總人數,進用比率（％）,進用成效,備註",
1225,高雄市特定寵物業清冊,,高雄市政府,,,1,15,58,提供高雄市特定寵物業清冊,
1226,為毛小孩找一個家公益櫥窗計畫合作店家目錄,,高雄市政府,,,1,14,65,"店家,地址,電話",
1227,高雄市寵物登記站簽約動物醫院,,高雄市政府,,,1,24,158,高雄市寵物登記站簽約動物醫院,
1228,高雄市藥局資料,,高雄市政府,,, 978,40,115,"編號,機構名稱,地址,電話",
1229,浮游植物調查,,高雄市政府,,,1,5,35,提供浮游植物調查,
1230,駁二 Pier2交通資訊,,高雄市政府,,, 1,6,54,"PIER2_ID,PIER2_TYPE,PIER2_TRAFFIC,PIER2_Image,",
1231,高雄市道路挖掘資訊,,高雄市政府,,,992,117,271,"系統編號,發文字號,施工單位,施工單位電話,許可證號,行政區,施工地點,核准日期,核准開始施工日期,核准結束施工日期,展延開始施工日期,展延結束施工日期,核准機關,施工原因,案件狀態,緯度(WGS84),經度(WGS84),",
1231,高雄市道路挖掘資訊,,高雄市政府,,,992,117,271,"系統編號,發文字號,施工單位,施工單位電話,許可證號,行政區,施工地點,核准日期,核准開始施工日期,核准結束施工日期,展延開始施工日期,展延結束施工日期,核准機關,施工原因,案件狀態,緯度(WGS84),經度(WGS84),",
1233,高雄仁武區公所年度施政計畫,,高雄市政府,,, 1,13,25,施政計畫與預算配合對照,
1234,浮游動物調查,,高雄市政府,,,1,5,27,提供浮游動物調查,
1235,高雄市政府-污水處理廠,,高雄市政府,,, 5筆,4,56,高雄市政府於大高雄地區各地建置污水處理廠(含中區污水處理廠、鳳山溪污水處理廠、大樹污水處理廠、楠梓污水處理廠、旗美污水處理廠)，以淨化水源，並確保水資源循環使用。,
1236,高雄市政府勞工局博愛職業技能訓練中心資料盤點表,,高雄市政府,,, 1,12,43,高雄市政府勞工局博愛職業技能訓練中心資料盤點情形,
1237,高雄市政府高字設計圖授權管理要點/審查作業要點/契約書,,高雄市政府,,, 1,17,41,高雄市政府高字設計圖授權管理要點/審查作業要點/契約書,
1238,高雄市現有警力配置,,高雄市政府,,, 30,20,60,分局、警力數,
1239,高雄市民間警力數,,高雄市政府,,, 13,5,19,民間警力數,
1240,高雄市各分局派出所轄區地址電話,,高雄市政府,,,9,23,113,"單位,郵遞區號,地址,電話,經度Lng,緯度Lat,資料序號Seq,",
1241,警政知識,,高雄市政府,,, 1,8,44,警政知識,
1242,高雄市滯洪池統計,,高雄市政府,,, 13,6,32,蓄水量、面積、設置位置,
1243,高雄市產後護理機構(產後護理之家)名冊,,高雄市政府,,,13,35,240,"單位,地址,電話",
1244,高雄市警局現有正式員額,,高雄市政府,,, 16,7,31,性別、員額數,
1245,大高雄家禽批發市場基本資料一覽表,,高雄市政府,,, 2,2,25,大高雄家禽批發市場基本資料一覽表,
1246,高雄市物價統計,,高雄市政府,,,1,34,76,高雄市物價統計,
1247,高雄市民營路外停車場一覽表,,高雄市政府,,,700 ,423,1166,編號、行政區、型式、停車場名稱、停車場位置、大型車車位、小型車車位、機車車位、收費標準、營業時間、客服電話、緯度、經度,
1248,高雄市處理業機構名冊,,高雄市政府,,,19 ,11,48,"編號,機構名稱,電話,業別,處理項目,所在區域,處理廠地點,經度Lng,緯度Lat,資料序號Seq",
1249,高雄市促進產業發展自治條例獎助措施核定獎助申請案清冊,,高雄市政府,,, 10,22,66,高雄市促進產業發展自治條例獎助措施核定獎助申請案清冊,
1250,登革熱定位即時通(僅供防疫人員下載使用),衛生局,高雄市政府,,,0,0,10,,
1251,高雄市心理諮商機構,,高雄市政府,,,1,19,83,機構名稱、地址、電話,
1252,高雄市政府捷運工程局公關業務辦理情形—105年度,,高雄市政府,,,1,2,17,公關業務辦理—105年度,
1253,公共藝術,,高雄市政府,,, 1,64,221,公共藝術,
1254,高雄市政府出版品目錄,,高雄市政府,,, csv,4,26,高雄市政府出版品目錄,
1255,高雄市公共腳踏車資訊,,高雄市政府,,,小,330,624,請參閱高雄市公共腳踏車系統資料庫代碼說明文件,
1256,高雄市公費流感抗病毒藥劑合約醫療院所,,高雄市政府,,, 500,104,174,機構名稱、地址、電話,
1257,103年高雄市公有土地面積統計表,,高雄市政府,,, 40,14,49,"區名,公有土地總面積(平方公尺),國有土地總面積(平方公尺),省有土地總面積(平方公尺),高雄市有土地總面積(平方公尺),高雄市共有土地總面積(平方公尺),其他總面積(平方公尺),",
1258,高雄市政府捷運工程局辦理公開活動民眾參與情形—105年度,,高雄市政府,,,1,3,17,辦理公開活動民眾參與—105年度,
1259,高雄市立圖書館-分館資訊,,高雄市政府,,, 1,81,246,高雄市立圖書館-分館資訊,
1260,高雄市公有零售市場,,高雄市政府,,, 45,28,125,"行政區別,市場名稱,市場地址,電話,",
1261,全民督工相關統計資料,,高雄市政府,,, 37,32,100,督工件數、處理時效及滿意度等統計資料,
1262,公厠位置,,高雄市政府,,,5337 ,32,145,"公廁名稱,公廁地址,經度Lng,緯度Lat,資料序號Seq,",
1263,高雄市政府捷運工程局文宣出版品清單,,高雄市政府,,, 10,1,24,"專書名稱,出版者,出版日期,ISBN",
1264,高雄市政府捷運工程局文宣出版品—高雄捷運潛盾隧道施工專輯,,高雄市政府,,,1,18,34,高雄捷運潛盾隧道施工專輯,
1265,高雄市政府捷運工程局文宣出版品—高雄捷運軌道專輯,,高雄市政府,,,1,23,40,高雄捷運軌道專輯,
1266,高雄市政府捷運工程局文宣出版品—高雄捷運車站專輯,,高雄市政府,,,1,7,33,高雄捷運車站專輯,
1267,高雄市政府捷運工程局文宣出版品—高雄捷運南岡山站影像專輯,,高雄市政府,,,1,2,18,高雄捷運南岡山站影像專輯,
1268,高雄市政府捷運工程局文宣出版品—高雄捷運 Keep Going,,高雄市政府,,, 1,7,19,高雄捷運 Keep Going,
1269,高雄市政府捷運工程局文宣出版品—舒活新脈動,,高雄市政府,,, 1,2,19,舒活新脈動,
1270,107建築物公共安全檢查申報數量,,高雄市政府,,, 3,4,16,"年度/月份,107建築物公共安全檢查申報數量(1月-3月)",
1271,106建照核發數量,,高雄市政府,,, 12,6,18,年度/月份、106建照核發數量(1月-12月),
1272,工務局資料盤點表,,高雄市政府,,, 1,28,55,序號、管理單位、業務或資料集名稱、使用對象(1.內部使用。2.提供民眾使用。3.跨機關使用。)、資料分類(甲類：開放資料。乙類：有限度利用資料。丙類：不開放資料。)、現況(1.免費使用。2.免費申請。3.收費。4.未開放。)、開放程度(1.已開放。2.預定開放(請填寫預定開放日期)。3.不能開放(請於備註欄填寫不能開放理由)。)、備註,
1273,高雄市政府員工廉政倫理規範Q＆A,,高雄市政府,,, 1,9,21,高雄市政府員工廉政倫理規範Q＆A,
1274,天然災害停止上班及上課作業Q&A（問答資料）,,高雄市政府,,, 1,11,40,天然災害停止上班及上課作業Q&A（問答資料）收集,
1275,茄萣區茄萣路二段(濱海路四段以南)道路拓寬工程,,高雄市政府,,,3,26,67,茄萣區茄萣路二段(濱海路四段以南)道路拓寬工程徵收計畫書,
1276,高雄市清潔針具執行點,,高雄市政府,,,97,13,59,"清潔針具執行點名稱,電話,地址,服務時間",
1277,高雄市合格病媒防治業,,高雄市政府,,, 1,32,72,高雄市合格病媒防治業,
1278,動物狂犬病預防注射站名冊,,高雄市政府,,,1,9,55,提供動物狂犬病預防注射站名冊,
1279,高雄市傳播媒體-廣播電台現況,,高雄市政府,,, 1,15,44,高雄市傳播媒體-廣播電台現況,
1280,高雄市現有漁筏數量,,高雄市政府,,, 2,6,17,統計資料背景說明,
1281,研究發展考核委員會資料盤點表,,高雄市政府,,, 1,14,55,"序號, 管理單位, 業務或資料集名稱, 使用對象, 資料分類, 現況, 開放程度 ,備註 資料分類-甲類：開放資料。乙類：有限度利用資料。丙類：不開放資料。  現況-1.免費使用。2.免費申請。3.收費。4.未開放。  開放程度 - 1.已開放。2.預定開放(請填寫預定開放日期)。3.不能開放(請於備註欄填寫不能開放理由)。  ",
1282,e啦原住民,原民會,高雄市政府,,,0,0,7,,
1283,取得高雄市政府資料開放平台近期異動資料,,高雄市政府,,, 30,7,45,"help,success,result  result:user_id,timestamp,object_id,revision_id,data,id,activity_type  data:package: maintainer,name,metadata_modified,author,url,notes,owner_org,private,author_email,state,version,creator_user_id,id,title,revision_id,type,license_id",
1284,勞工教育生活中心資料盤點表,,高雄市政府,,, 1,11,35,勞工教育生活中心開放資料盤點表,
1285,高雄市回收業機構名冊,,高雄市政府,,, 64,9,71,"序號,機構名稱,電話,業別,回收項目,貯存廠址,經度Lng,緯度Lat,資料序號Seq,",
1286,高雄都會區大眾捷運系統紅線兩側禁限建範圍公告,,高雄市政府,,, 1,47,78,紅線禁限建範圍,
1287,高雄都會區捷運系統紅橘線用地辦理都市計畫變更情形—105年度,,高雄市政府,,,1,5,18,紅橘線用地辦理都市計畫變更情形—105年度,
1288,高雄紅橘線捷運車站中心座標,,高雄市政府,,,39,59,267,"車站編號,車站中文名稱,車站英文名稱,車站緯度,車站經度,",
1289,本區災害避難收容處所資料,,高雄市政府,,, 1,5,34,旗山區因應各項災害避難收容處所一覽表,
1290,大寮區廢棄物處理場回饋金支用情形,,高雄市政府,,, 2,7,25,大寮區廢棄物處理場回饋金 104 年度支用情形,
1291,高雄市垃圾焚化廠位置,,高雄市政府,,,4 ,13,75,名稱、電話、傳真、住址,
1292,高市聯合醫院網路掛號APP,衛生局,高雄市政府,,,0,0,22,,
1293,高雄市居家復健合約單位名冊,,高雄市政府,,,16,8,51,"服務類別,編號,機構名稱,區域,地址,電話",
1294,105年高雄市不動產抵押權設定統計,,高雄市政府,,,37,62,64,"區名,件數,土地筆數,土地面積(平方公尺),建物棟(戶)數,建物面積(平方公尺),",
1295,106年高雄市不動產抵押權設定統計,,高雄市政府,,, 37,28,96,"區名,件數,	土地筆數,土地面積(平方公尺),建物棟(戶)數,建物面積(平方公尺),",
1296,107年高雄市不動產抵押權設定統計,,高雄市政府,,,12,6,35,"區名,件數,	土地筆數,土地面積(平方公尺),建物棟(戶)數,建物面積(平方公尺),",
1297,高雄市遠距健康照護服務據點,,高雄市政府,,, 74,45,119,"區域,據點名稱,地址,電話",
1298,民眾檢舉案件資訊管理系統,,高雄市政府,,, 1,144,158,民眾檢舉案件資訊管理系統,
1299,高雄市民眾檢舉違反廢棄物清理法案件獎勵辦法,,高雄市政府,,, 1,31,124,高雄市民眾檢舉違反廢棄物清理法案件獎勵辦法,
1300,高雄市檢舉違反水污染防治法案件獎勵辦法,,高雄市政府,,, 1,9,30,高雄市檢舉違反水污染防治法案件獎勵辦法,
1301,高雄市政府專題委託研究建議事項參採情形,,高雄市政府,,, 1,3,17,高雄市政府專題委託研究建議事項參採情形彙整表,
1302,列管後備軍人動態統計表,,高雄市政府,,, 1,3,18,"軍階,役别,上月列管人數,增加數小計,增加數退伍報到,增加數停役報到,增加數零退報到,增加數遷入,增加數轉役入,增加數其他,減少數小計,減少數遷出,減少數志願服役,減少數轉役出,減少數免役,減少數回役,減少數除役,減少數禁役,減少數死亡,減少數其他,本月列管人數,本月中出國,本月中失蹤人口,本月中失蹤撤銷,本月中回國,本月中區內住變,備註 ",
1303,鳳山水庫回饋金運用情形,,高雄市政府,,, 3,6,18,鳳山水庫水質水量保護區回饋金 102 年度支用情形,
1304,高雄市住宅補貼辦理情形表,,高雄市政府,,,1,47,145,提供高雄市住宅補貼辦理情形表,
1305,高雄市政府年度施政績效成果報告,,高雄市政府,,, 9,24,81,"年度,網址,",
1306,高雄市政府暨所屬機關學校93年度至106年度退休公教員工統計表,,高雄市政府,,, 1,8,41,高雄市政府暨所屬機關學校93年度至106年度退休公教員工統計表,
1307,高雄市稅捐稽徵處聯絡資訊,,高雄市政府,,,1,14,52,提供高雄市稅捐稽徵處聯絡資訊,
1308,超額獎勵金,,高雄市政府,,,3 ,11,28,高雄市超額進用身心障礙者獎勵辦法,
1309,高雄市戶政線上e指通,民政局,高雄市政府,,,0,0,11,,
1310,106年度河川水質監測資料,,高雄市政府,,, 13,52,204,河川水質監測資料,
1311,道路地名英譯,,高雄市政府,,, 5234,138,222,提供道路地名英譯,
1312,中油回饋金運用情形,,高雄市政府,,,4,9,22,102年中油回饋金運用情形,
1313,高雄市原住民族文化園區ROT案前置作業計畫-公聽會會議紀錄,,高雄市政府,,, 1,11,55,高雄市原住民族文化園區ROT案前置作業計畫-公聽會會議紀錄,
1314,高雄市原住民族文化園區ROT案規劃公開資訊,,高雄市政府,,, 1,20,71,高雄市原住民族文化園區ROT案規劃公開資訊,
1315,高雄市重要統計快報-社會安全,,高雄市政府,,, 11,14,50,高雄市重要統計快報-社會安全,
1316,替代役役男薪俸標準表,,高雄市政府,,, 1,20,60,區分、類別、薪 額、管理加給、專業加給 、合 計、備 註,
1317,高雄市現有無動力舢舨數量,,高雄市政府,,, 2,4,13,統計資料背景說明,
1318,衞生掩埋場位置,,高雄市政府,,,10 ,5,55,"number、Landfill-name、phone,address、n-point、e-point",
1319,三民第二戶政事務所人口異動統計,,高雄市政府,,,5,14,58,三民區第二戶政事務所103年人口異動統計,
1320,三民區第二戶政事務所人口教育程度統計,,高雄市政府,,,6,11,28,101年人口教育程度統計,
1321,三民區第二戶政事務所人口概況統計,,高雄市政府,,,54,72,143,103年1月人口概況統計,
1322,高雄市三民第二戶政所各里戶口數與戶籍動態登記數-按性別、登記項目及區域分,,高雄市政府,,,54,54,46,高雄市三民區第二戶政事務所103年1月各里戶口數與戶籍動態登記數-按性別、登記項目及區域分,
1323,高雄市三民區第二戶政事務所各里現住人口數-按性別及原住民身分分,,高雄市政府,,,54,51,49,高雄市三民區第二戶政事務所103年1月各里現住人口數-按性別及原住民身分分,
1324,高雄市三民區第二戶政事務所各里現住人口數-按性別及年齡分,,高雄市政府,,,54,60,59,高雄市三民區第二戶政事務所103年1月各里現住人口數-按性別及年齡分,
1325,三民區第二戶政事務所人口年齡層分布統計,,高雄市政府,,,7,21,42,100年人口年齡層分布統計,
1326,高雄市納骨塔坐標資訊,,高雄市政府,,, 1,73,177,行政區、塔名、地址、電話、傳真、緯度、經度資訊,
1327,高雄市地方型SBIR歷屆執行計畫一覽表,,高雄市政府,,, 26,89,86,"序號,廠商名稱,計畫名稱,年份,",
1328,海域水文監測,,高雄市政府,,,1,6,35,提供海域水文監測,
1329,海域底質監測,,高雄市政府,,,1,11,35,提供海域底質監測,
1330,公務人員協會年度各項活動訊息,,高雄市政府,,,1,18,78,提供公務人員協會年度各項活動訊息,
1331,高雄市政府捷運工程局為民服務案件統計—105年度,,高雄市政府,,,1,1,19,為民服務案件統計—105年度,
1332,高雄市仁武區公所提升服務品質執行計畫,,高雄市政府,,, 1,26,37,實施要項與方法 ,
1333,高雄市取締酒駕及危險駕車勤務,,高雄市政府,,, 97,12,35,案件數,
1334,高雄市各役政單位坐標資訊,,高雄市政府,,, 38,24,100,單位、電話、傳真、地址、座標,
1335,政府服務品質獎,,高雄市政府,,, 8,8,50,年度、歷屆、獲獎機關、入圍機關,
1336,楠梓污水處理廠導覽預約,,高雄市政府,,, 4,3,24,網路預約,
1337,高雄市取締色情,,高雄市政府,,, 30,10,68,單位、件數,
1338,高雄市仁武區避難收容處所,,高雄市政府,,, 1,4,17,避難收容處所地點,
1339,高雄市忠烈祠管理概況,,高雄市政府,,,1,10,40,軍人-男、軍人-女、警消及民防人員-男、警消及民防人員-女、公務人員-男、公務人員-女、民眾-男、民眾-女、共立牌位、合計		,
1340,高雄市觀光、無障礙計程車收費標準(彙整),,高雄市政府,,, n,13,42,高雄市觀光、無障礙計程車收費標準(彙整),
1341,觀光計程車,,高雄市政府,,, 10,53,152,觀光計程車,
1342,106年高雄市政府姊妹市及友好城市清單,,高雄市政府,,, 3MB,48,333,"id,項次,姊妹市,洲別,國別,地址",
1343,106年下半年高雄市政府秘書處姊妹市友好城市重要城市交流互訪情形一覽表,,高雄市政府,,, 15,3,19,106年下半年高雄市政府秘書處姊妹市友好城市重要城市交流互訪情形一覽表,
1344,106年上半年高雄市政府秘書處姊妹市友好城市重要城市交流互訪情形一覽表,,高雄市政府,,, 42KB,36,72,106年高雄市政府秘書處與姊妹市友好城市及其他重要城市交流一覽表,
1345,高雄市與外國姊妹校締結名單,,高雄市政府,,, 1,15,53,高雄市與國外學校簽訂姊妹校名單,
1346,106年高雄市政府行政中心場地介紹,,高雄市政府,,, 1,51,97,"場地位置,場地名稱,現場照片URL-01,現場照片URL-02,可使用面積(平方公尺),可容納人數,設備,申請流程及相關文件URL",
1347,106年高雄市政府四維行政中心行政大樓圖資,,高雄市政府,,,40,193,255,經發局1F,
1348,高雄市家畜禽屠宰場名冊,,高雄市政府,,, 14,5,32,高雄市家畜禽屠宰場名冊,
1349,三民區公所基本資料表,,高雄市政府,,, 1,23,78,三民區公所基本資料表,
1350,高雄市三民區公所場地使用管理規則,,高雄市政府,,, 1,6,15,場地使用管理規則,
1351,三民區公所資料盤點表,,高雄市政府,,, 1,8,29,三民區公所資料盤點資料,
1352,高雄市二代戒菸合約機構,,高雄市政府,,, 23,12,68,"醫院名稱,預約專線,地址,檢查時間,掛號注意事項,健保特約類別",
1353,高雄市戒菸門診合約醫事機構,,高雄市政府,,, 400,84,172,機構類別、名稱、地址、電話、提供服務,
1354,高雄市違反社會秩序維護法案件,,高雄市政府,,, 85,2,19,高雄市違反社會秩序維護法案件,
1355,高雄市重要統計快報-社會福利,,高雄市政府,,,9,35,71,高雄市重要統計快報-社會福利,
1356,市政FAQ,,高雄市政府,,, 1,71,198,"kind, kind_name類別代號, 類別名稱",
1357,升官等訓練人員通過比率,,高雄市政府,,,1,61,98,晉升簡任官等訓練人員通過比率,
1358,高雄市加氣站一覽表,,高雄市政府,,, 8,13,91,"序號,營業主體,站名,行政區,站址,電話號碼",
1359,警政統計指標,,高雄市政府,,, 83,9,37,全般刑案、暴力犯罪,
1360,高雄市傳播媒體-報紙現況,,高雄市政府,,, 1,13,44,高雄市傳播媒體-報紙現況,
1361,職業重建服務窗口據點資訊,,高雄市政府,,,2,14,49,服務據點資訊圖,
1362,補助私人團體經費報告,,高雄市政府,,, 1,2,25,工作計畫科目名稱、補助事項或用途、補助對象、主辦機關、累計撥付金額,
1363,高雄市政府歷年補助本市公教退休人員協會活動經費表,,高雄市政府,,,1,25,72,提供高雄市政府歷年補助本市公教退休人員協會活動經費表,
1364,常備兵役役男家屬安家費及三節生活扶助金統計,,高雄市政府,,, 1,1,21,"行政區別,合計發給戶數,合計發給口數,合計金額,一次安家費小計發給戶數,一次安家費小計發給口數,一次安家費小計金額,一次安家費甲級發給戶數,一次安家費甲級發給口數,一次安家費甲級金額,一次安家費乙級發給戶數,一次安家費乙級發給口數,一次安家費乙級金額,一次安家費丙級發給戶數,一次安家費丙級發給口數,一次安家費丙級金額,三節生活扶助金小計發給戶數,三節生活扶助金小計發給口數,三節生活扶助金小計金額,三節生活扶助金甲級發給戶數,三節生活扶助金甲級發給口數,三節生活扶助金甲級金額,三節生活扶助金乙級發給戶數,三節生活扶助金乙級發給口數,三節生活扶助金乙級金額,三節生活扶助金丙級發給戶數,三節生活扶助金丙級發給口數,三節生活扶助金丙級金額 ",
1365,替代役役男家屬安家費及三節生活扶助金統計,,高雄市政府,,, 1,0,21,"行政區別,合計發給戶數,合計發給口數,合計金額,一次安家費小計發給戶數,一次安家費小計發給口數,一次安家費小計金額,一次安家費甲級發給戶數,一次安家費甲級發給口數,一次安家費甲級金額,一次安家費乙級發給戶數,一次安家費乙級發給口數,一次安家費乙級金額,一次安家費丙級發給戶數,一次安家費丙級發給口數,一次安家費丙級金額,三節生活扶助金小計發給戶數,三節生活扶助金小計發給口數,三節生活扶助金小計金額,三節生活扶助金甲級發給戶數,三節生活扶助金甲級發給口數,三節生活扶助金甲級金額,三節生活扶助金乙級發給戶數,三節生活扶助金乙級發給口數,三節生活扶助金乙級金額,三節生活扶助金丙級發給戶數,三節生活扶助金丙級發給口數,三節生活扶助金丙級金額 ",
1366,常備兵役役男家屬各項扶(慰)助經費統計,,高雄市政府,,, 1,1,18,行政區別、總計件(戶)數、總計金額、一次安家費件(戶)數、一次安家費金額、三節生活扶助金件(戶)數、三節生活扶助金金額、生育補助金件(戶)數、生育補助金金額	、喪葬補助金件(戶)數、喪葬補助金金額、急難慰助金件(戶)數、急難慰助金金額、健保補助費件(戶)數、健保補助費金額、醫療補助費件(戶)數、醫療補助費金額,
1367,替代役役男家屬各項扶(慰)助經費統計,,高雄市政府,,, 1,4,20,行政區別、總計件(戶)數、總計金額、一次安家費件(戶)數、一次安家費金額、三節生活扶助金件(戶)數、三節生活扶助金金額、生育補助金件(戶)數、生育補助金金額	、喪葬補助金件(戶)數、喪葬補助金金額、急難慰助金件(戶)數、急難慰助金金額、健保補助費件(戶)數、健保補助費金額、醫療補助費件(戶)數、醫療補助費金額,
1368,104年高雄市測量案件統計,,高雄市政府,,, 4,36,63,高雄市測量案件統計(104年6月),
1369,高雄市各級學校設有泳池名單,,高雄市政府,,, 1,16,54,高雄市立各級學校設有泳池名單,
1370,民政局執行台電公司促協金經費一覽表,,高雄市政府,,,2,9,40,105年度本局執行台電公司促協金名稱、補助地區、補助金額、執行金額等,
1371,台鐵捷運化-高雄市區鐵路地下化計畫園道用地開闢工程(民族路至正義路),,高雄市政府,,, 1,60,142,值,
1372,台鐵捷運化-高雄市區鐵路地下化計畫園道用地開闢工程(愛河至哈爾濱街),,高雄市政府,,, 1,52,134,值,
1373,污水下水道用戶接管普及率,,高雄市政府,,, 17,15,119,"年/月/日,原高雄市戶數,原高雄縣戶數,高雄市總戶數,總人口數,普及率(%),",
1374,現場徵才活動,,高雄市政府,,, 30,54,181,limit	筆數限制offset	開始筆數，以0為第一筆total	總資料筆數title	標題category	分類top	置頂設定：1-置頂 / 0-不置頂publication_date	上架日期takendown_date	下架日期app_publication_date	APP推廣上架日期：可為空值app_takendown_date	APP推廣下架日期：可為空值contents	訊息內容，HTML格式。title	連結標題url	超連結位址filename	檔案名稱url	檔案下載位址,
1375,高雄款公車式小黃服務計畫-修,,高雄市政府,,, n,3,24,高雄款公車式小黃服務計畫,
1376,高雄市計程車共乘費率表(彙整),,高雄市政府,,, n,2,39,高雄市計程車共乘費率表(彙整),
1377,高雄市TB接觸者X光免部分負擔醫院,,高雄市政府,,, 1,18,37,機構名稱、住址、電話,
1378,高雄市消防分隊駐地位置圖,,高雄市政府,,,53,42,134,"分隊名稱,X座標,Y座標,",
1379,電話服務品質及禮貌測試統計,,高雄市政府,,,PDF,14,38,105年度電話服務品質及禮貌測試實施計畫,
1380,旗山區寺廟資料,,高雄市政府,,, 1,4,30,旗山區寺廟資料,
1381,寺廟教會名冊,,高雄市政府,,, 1,57,243,編號、寺廟名稱、主祀神佛像、場所縣市、場所區域、場所地址、組織型態、聯絡電話、負責人、宗教別、建別、登記證字號等資料,
1382,寺廟名冊,,高雄市政府,,, 1,17,54,寺廟名冊,
1383,大寮區各里鄰長通訊錄,,高雄市政府,,,2,36,54,大寮區各里鄰長名冊,
1384,高雄市政府文化局-各館訊息,,高雄市政府,,, 1,24,133,高雄市政府文化局-各館訊息,
1385,高雄市民有零售市場,,高雄市政府,,, 48,14,78,"行政區,市場名稱,市場地址,電話,",
1386,高雄觀光工廠名單,,高雄市政府,,,4,34,161,"序號,廠家名稱,簡介,地址,",
1387,高雄市田寮區公所106年度施政計畫,,高雄市政府,,, 1,4,15,高雄市田寮區公所106年度施政計畫,
1388,田寮高138道路拓寬工程徵收計畫書圖,,高雄市政府,,, 1,21,60,田寮高138道路拓寬工程徵收計畫書圖,
1389,高雄市田寮區里民防災卡,,高雄市政府,,,1 ,11,42,本區各里里民防災資料,
1390,高雄市田寮區避難收容處所名冊,,高雄市政府,,, 1,10,19,高雄市田寮區避難收容處所名冊,
1391,身障輔具相關表格,,高雄市政府,,, 8,29,24,new輔具補助新申請表,
1392,弱勢家庭醫療、看護費用補助相關表格,,高雄市政府,,, 12,27,16,申請表,
1393,社福常用表單,,高雄市政府,,,10 ,50,20,各項補助申復書,
1394,高雄市仁武區登革熱防治宣導說明會辦理時間表,,高雄市政府,,, 1,11,23,登革熱防治觀念,
1395,田寮區公所資料盤點表,,高雄市政府,,, 1,12,27,田寮區公所資料盤點表,
1396,高雄市10大易肇事路口肇因分析表,,高雄市政府,,, 32,29,93,路口、原因,
1397,高雄市10大易肇事路段肇因分析表,,高雄市政府,,,24,30,116,路段、肇因,
1398,高雄市「城鎮風貌型塑整體規畫」計畫總表,,高雄市政府,,,1,40,107,計畫名稱、核定計畫總經費、執行機關,
1399,樹德科技大學共乘費率表,,高雄市政府,,, 1,4,14,樹德科技大學共乘費率表,
1400,輔英科技大學共乘費率表,,高雄市政府,,, 1,2,16,輔英科技大學共乘費率表,
1401,正修科技大學共乘費率表,,高雄市政府,,, 1,4,25,正修科技大學共乘費率表,
1402,高雄市違反道路交通管理事件,,高雄市政府,,, 30,22,78,案件數,
1403,高雄市交通即時路況,,高雄市政府,,, 即時資料,197,317,案件發生時間 案類案件編號 事件地點 通報單位 通報內容 座標X座標Y ,
1404,105年度測速照相桿,,高雄市政府,,, 214,21,106,型 式	測  照  地  點	測照方向	管轄分局,
1405,高雄市道路交通事故及處理舉發案件,,高雄市政府,,, 105,15,64,交通事故、舉發案件,
1406,高雄任我行,交通局,高雄市政府,,,0,0,8,,
1407,委託辦理身心障礙者職業訓練資訊,,高雄市政府,,, 10,17,52,105年度委託辦理身心障礙者職業訓練、105年度委託辦理E化實務整合培訓計畫,
1408,各新兵訓練中心郵政信箱及連絡電話,,高雄市政府,,, 1,7,61,部隊、駐地、信箱、電話,
1409,徵集訓練期程,,高雄市政府,,, 1,42,120,軍種兵科、陸軍、海軍艦艇兵、海軍陸戰隊、空軍、陸軍軍事訓練、海軍陸戰隊軍事訓練、空軍軍事訓練、補充兵、替代役,
1410,大寮區公所醫療服務車停靠站及往返時間表,,高雄市政府,,, 1,3,17,大寮區公所醫療服務車停靠站及往返時間表,
1411,高雄市重要統計快報-交通觀光,,高雄市政府,,, 17,50,98,高雄市重要統計快報-交通觀光,
1412,高雄市遭難漁船數,,高雄市政府,,, 2,7,12,統計資料背景說明,
1413,教育百寶箱(僅提供局教職員工使用),,高雄市政府,,,0,0,14,,
1414,高雄市政府處理違反有線廣播電視法案件裁量基準,,高雄市政府,,, 1,13,35,高雄市政府處理違反有線廣播電視法案件裁量基準,
1415,高雄市傳播媒體-電視媒體現況,,高雄市政府,,, 1,16,48,高雄市傳播媒體-電視媒體現況,
